"GeneName","module_name","kTotal","kWithin","kOut","kDiff","is.hub","ME","MM","Mitocarta","Interactome","in_enriched_module_mitocarta","cor_with_gtex","in_MD_genelist","pathogenic"
"MIEF1","yellow",274.068934860904,27.8967887760138,246.17214608489,-218.275357308876,FALSE,-0.804094657741777,0.553547502947243,TRUE,FALSE,0,0.178089395308814,FALSE,"unlabelled"
"ACO2","yellow",171.893022765183,35.6889827745878,136.204039990595,-100.515057216007,FALSE,0.870043304387817,0.869566177835687,TRUE,TRUE,0,0.165567269626822,TRUE,"1"
"EIF5","yellow",142.034845331317,26.241593429581,115.793251901736,-89.5516584721547,FALSE,-0.759764615636755,0.963719622497782,FALSE,FALSE,0,0.174445997280631,FALSE,"unlabelled"
"DICER1","yellow",73.784075541083,13.8928570297594,59.8912185113237,-45.9983614815643,FALSE,-0.690136347269746,0.0321688924815303,FALSE,FALSE,0,0.197806249448298,FALSE,"unlabelled"
"RPS6KA5","yellow",75.5782799565257,12.3087176370082,63.2695623195176,-50.9608446825094,FALSE,-0.696380345120989,0.88890901322748,FALSE,FALSE,0,0.183486417874424,FALSE,"unlabelled"
"PNN","yellow",108.553792329433,25.8462017574382,82.7075905719943,-56.861388814556,FALSE,-0.812481624988699,0.594015000584733,FALSE,FALSE,0,0.160157852799722,FALSE,"unlabelled"
"UQCC1","yellow",259.558088241136,21.0046574547441,238.553430786392,-217.548773331648,FALSE,0.709377419133742,0.661597648577382,TRUE,TRUE,0,0.174885332933076,FALSE,"unlabelled"
"NDRG3","yellow",83.7812899104862,21.5719425343839,62.2093473761023,-40.6374048417184,FALSE,0.761798428262815,0.889491432220292,FALSE,FALSE,0,0.201957459231382,FALSE,"unlabelled"
"BMP7","yellow",22.259372610524,3.16073954373773,19.0986330667863,-15.9378935230485,FALSE,-0.478398374218012,0.968255382695322,FALSE,FALSE,0,0.170322889646573,FALSE,"unlabelled"
"RNF24","yellow",190.830277522845,16.5233992053591,174.306878317486,-157.783479112127,FALSE,-0.69347930052738,0.58271295057182,FALSE,FALSE,0,0.213419466687728,FALSE,"0"
"SNPH","yellow",68.3879201721449,19.9372520151923,48.4506681569526,-28.5134161417603,FALSE,0.784358095198394,0.776549310054194,FALSE,FALSE,0,0.191711974974456,FALSE,"unlabelled"
"POLI","yellow",114.828500914276,19.9569075497515,94.8715933645245,-74.914685814773,FALSE,0.767748959853439,0.325998315396264,FALSE,FALSE,0,0.213079179929197,FALSE,"unlabelled"
"TAF7L","yellow",30.3737557496084,4.86388946097013,25.5098662886383,-20.6459768276681,FALSE,0.542958548503857,0.852032561482565,FALSE,FALSE,0,0.183524403733744,FALSE,"unlabelled"
"NALCN","yellow",36.5236576637906,6.36974908576089,30.1539085780297,-23.7841594922688,FALSE,0.502627144666584,0.267867482002597,FALSE,FALSE,0,0.187622009258846,FALSE,"unlabelled"
"FLT1","yellow",45.6885116151677,9.66224768526638,36.0262639299014,-26.364016244635,FALSE,0.631488589524411,0.845384987184276,FALSE,FALSE,0,0.202084076687222,FALSE,"unlabelled"
"DGKH","yellow",347.751870247287,19.9401262694216,327.811743977865,-307.871617708444,FALSE,-0.710338795365535,0.260449330661961,FALSE,FALSE,0,0.182706491696348,FALSE,"unlabelled"
"NUTF2","yellow",48.9032257161033,8.51319455848091,40.3900311576224,-31.8768365991414,FALSE,0.602429123542739,0.0323461828145098,FALSE,FALSE,0,0.191455510635995,FALSE,"unlabelled"
"CCP110","yellow",99.9075644843252,25.6124696774538,74.2950948068714,-48.6826251294177,FALSE,-0.822925097008319,0.840298716370226,FALSE,FALSE,0,0.183582035015653,FALSE,"unlabelled"
"FAM189A1","yellow",35.4385203025931,8.22584520133368,27.2126751012594,-18.9868298999257,FALSE,0.56950664302466,0.441625789640711,FALSE,FALSE,0,0.160325370698759,FALSE,"unlabelled"
"POP1","yellow",56.7354850697731,10.1084028361459,46.6270822336271,-36.5186793974812,FALSE,-0.582107867959806,0.245015253820659,FALSE,FALSE,0,0.200824455565055,TRUE,"1"
"NEFM","yellow",46.7149357966577,7.3562895993974,39.3586461972603,-32.0023565978629,FALSE,0.591772534783606,0.410959198757953,FALSE,FALSE,0,0.181288261864356,FALSE,"unlabelled"
"CLASRP","yellow",39.6730285879759,6.12066405586312,33.5523645321128,-27.4317004762496,FALSE,-0.591917214728066,0.180784421488813,FALSE,FALSE,0,0.185499588972632,FALSE,"unlabelled"
"EBI3","yellow",68.5839256842672,11.0499239642199,57.5340017200473,-46.4840777558274,FALSE,0.646970350106097,0.1584480765988,FALSE,FALSE,0,0.18223201322566,FALSE,"unlabelled"
"SLC1A5","yellow",44.0659479584604,6.36020320111681,37.7057447573436,-31.3455415562267,FALSE,-0.506418794036095,0.401247183897713,FALSE,FALSE,0,0.182305582247629,FALSE,"unlabelled"
"NAPA","yellow",230.023094836065,34.6965395842946,195.326555251771,-160.630015667476,FALSE,0.831024164358352,0.884196403473596,FALSE,FALSE,0,0.165854770205774,FALSE,"unlabelled"
"HAS1","yellow",34.2889955977053,4.89986535772253,29.3891302399828,-24.4892648822603,FALSE,0.498420135747398,0.0607002887176105,FALSE,FALSE,0,0.173496437578035,FALSE,"unlabelled"
"RAB3A","yellow",134.508347319358,22.0523967338619,112.455950585496,-90.4035538516338,FALSE,0.763963506045484,0.841259790462609,FALSE,FALSE,0,0.169997017132857,FALSE,"unlabelled"
"PBX4","yellow",59.3948121434871,9.8073667555418,49.5874453879453,-39.7800786324035,FALSE,-0.65005403308918,0.802616183505271,FALSE,FALSE,0,0.174178189537931,FALSE,"unlabelled"
"NSUN5P2","yellow",29.3786818379646,4.47907229131485,24.8996095466498,-20.4205372553349,FALSE,0.480800444472054,0.615002743986956,FALSE,FALSE,0,0.176647289180319,FALSE,"unlabelled"
"TFR2","yellow",59.3990034537786,8.35286613517262,51.046137318606,-42.6932711834334,FALSE,-0.578807364428439,0.930692460544685,FALSE,FALSE,0,0.171002839233448,FALSE,"unlabelled"
"TMEM176B","yellow",86.4514113477724,17.9783584813336,68.4730528664388,-50.4946943851051,FALSE,-0.750474490736026,0.836772885522327,FALSE,FALSE,0,0.174407313151205,FALSE,"unlabelled"
"GLI3","yellow",42.4199617960665,5.38745067414535,37.0325111219212,-31.6450604477758,FALSE,-0.518437532376456,0.0873581597843937,FALSE,FALSE,0,0.174711236441599,FALSE,"unlabelled"
"TMEM248","yellow",35.3791585812002,4.81469931437831,30.5644592668219,-25.7497599524436,FALSE,-0.485894854063699,0.0421544621423102,FALSE,FALSE,0,0.187530078055722,FALSE,"unlabelled"
"SLC1A1","yellow",245.669086109942,26.5509289129742,219.118157196968,-192.567228283993,FALSE,0.796231491935258,0.79285433870301,FALSE,FALSE,0,0.177023310353906,FALSE,"unlabelled"
"PALD1","yellow",38.8576753908033,6.56904990691025,32.2886254838931,-25.7195755769828,FALSE,-0.648712710478391,0.502753159775784,FALSE,FALSE,0,0.182108142388921,FALSE,"unlabelled"
"TWNK","yellow",76.1794807555521,19.9992952930297,56.1801854625224,-36.1808901694927,FALSE,-0.782735987849305,0.329460467440295,TRUE,FALSE,0,0.189098269725203,TRUE,"1"
"GBF1","yellow",237.749611638666,28.3618796838509,209.387731954815,-181.025852270964,FALSE,0.829992991687069,0.667295750682533,TRUE,FALSE,0,0.189141443185662,FALSE,"unlabelled"
"SUFU","yellow",75.4333326001585,14.9763352930694,60.4569973070891,-45.4806620140197,FALSE,0.758281600508955,0.636555077544429,FALSE,FALSE,0,0.214893786959548,FALSE,"0"
"EDRF1","yellow",21.6956212963538,3.08020034112106,18.6154209552328,-15.5352206141117,FALSE,-0.360409457957483,0.695106008268226,FALSE,FALSE,0,0.193069143896672,FALSE,"unlabelled"
"ASIC2","yellow",83.8134231833239,18.9758346941789,64.837588489145,-45.8617537949661,FALSE,-0.739373253078226,0.601685243871398,FALSE,FALSE,0,0.195105436724599,FALSE,"unlabelled"
"CNTNAP1","yellow",281.533255773917,23.4133669328268,258.11988884109,-234.706521908263,FALSE,0.757188990773013,0.415393513550017,FALSE,FALSE,0,0.197079057685338,FALSE,"unlabelled"
"DPH1","yellow",63.4381431460849,13.0970530714487,50.3410900746362,-37.2440370031875,FALSE,0.658356252743368,0.695057424559809,FALSE,FALSE,0,0.189364213544578,FALSE,"unlabelled"
"ANXA10","yellow",65.8539255336425,8.95542807944378,56.8984974541987,-47.9430693747549,FALSE,0.533504991174716,0.211963777547759,FALSE,FALSE,0,0.121589384613464,FALSE,"unlabelled"
"GAR1","yellow",70.8403792068828,10.9963296664623,59.8440495404205,-48.8477198739582,FALSE,-0.622215098025654,0.141799802203703,FALSE,FALSE,0,0.169364629946989,FALSE,"unlabelled"
"C11orf63","yellow",39.2314346535352,5.41405467141014,33.8173799821251,-28.4033253107149,FALSE,0.470575511172427,0.573088657109097,FALSE,FALSE,0,0.184679227117807,FALSE,"unlabelled"
"KMT5B","yellow",29.0618567020971,3.89032543978229,25.1715312623148,-21.2812058225325,FALSE,-0.437009474711477,0.350228207603951,FALSE,FALSE,0,0.192024741832413,FALSE,"unlabelled"
"AMBRA1","yellow",41.6516868439101,7.24775633242926,34.4039305114809,-27.1561741790516,FALSE,0.601192819031398,0.825420121866927,FALSE,TRUE,0,0.164302189830588,FALSE,"unlabelled"
"CAPRIN2","yellow",28.4295269990934,4.59670173399676,23.8328252650966,-19.2361235310999,FALSE,0.495154305269171,0.416153675733101,FALSE,FALSE,0,0.179211736296285,FALSE,"unlabelled"
"BCL7A","yellow",92.5588210820018,13.8433504110434,78.7154706709584,-64.8721202599151,FALSE,0.671381515096742,0.301592008558983,FALSE,FALSE,0,0.171622529455455,FALSE,"unlabelled"
"NAA25","yellow",217.210135754092,28.358976483522,188.85115927057,-160.492182787048,FALSE,-0.786810933308153,0.728844293462826,FALSE,FALSE,0,0.173862167955123,FALSE,"unlabelled"
"LTBR","yellow",48.2407640485817,10.9087758699116,37.3319881786701,-26.4232123087586,FALSE,0.685461632721703,0.816074505481123,FALSE,FALSE,0,0.175686131074339,FALSE,"unlabelled"
