"GeneName","module_name","kTotal","kWithin","kOut","kDiff","is.hub","ME","MM","Mitocarta","Interactome","in_enriched_module_mitocarta","cor_with_gtex","in_MD_genelist","pathogenic"
"SENP5","lightcyan",34.081620100816,2.93723514603869,31.1443849547773,-28.2071498087386,FALSE,0.60941966480589,0.659665084383417,FALSE,FALSE,0,0.202450520307347,FALSE,"unlabelled"
"PPP6C","lightcyan",50.5809513640905,3.02500294630942,47.5559484177811,-44.5309454714716,FALSE,0.71289561338795,0.231343531279915,FALSE,FALSE,0,0.175614688140173,FALSE,"unlabelled"
"IRF2BPL","lightcyan",409.639006154287,24.3409792518341,385.298026902453,-360.957047650619,FALSE,0.81136415059277,0.0312998596465152,FALSE,FALSE,0,0.161969525935969,FALSE,"unlabelled"
"PPP1R3C","lightcyan",28.538258568185,3.51908151514035,25.0191770530447,-21.5000955379043,FALSE,-0.570373061839256,0.738543285513276,FALSE,FALSE,0,0.167905625780189,FALSE,"unlabelled"
"DUSP1","lightcyan",103.943408958731,19.8896020286468,84.0538069300838,-64.164204901437,FALSE,0.854407452554101,0.0313326793530933,FALSE,FALSE,0,0.204579504542398,FALSE,"unlabelled"
"PPP3CC","lightcyan",70.5074244552422,5.91378351003101,64.5936409452112,-58.6798574351802,FALSE,0.67802045591877,0.0308728845025335,FALSE,FALSE,0,0.183431753816577,FALSE,"unlabelled"
"LHX4","lightcyan",58.4038224593538,3.40179777427694,55.0020246850769,-51.6002269107999,FALSE,0.635282409120574,0.128227203655608,FALSE,FALSE,0,0.192730696934594,FALSE,"unlabelled"
"ZSCAN20","lightcyan",276.999437010632,18.4252217317118,258.574215278921,-240.148993547209,FALSE,-0.785605881136445,0.00022533642492368,FALSE,FALSE,0,0.200474252535825,FALSE,"unlabelled"
"C7orf49","lightcyan",111.70806797748,9.11643148326639,102.591636494213,-93.4752050109469,FALSE,-0.764842473145034,0.00568012187284513,FALSE,FALSE,0,0.167933322624564,FALSE,"unlabelled"
"CHST3","lightcyan",56.5234241910858,5.31755595309162,51.2058682379941,-45.8883122849025,FALSE,0.591186083318612,0.975406117458034,FALSE,FALSE,0,0.19430138271384,FALSE,"unlabelled"
"NR4A1","lightcyan",116.098443053854,10.6092274751801,105.489215578674,-94.879988103494,FALSE,0.890806543429429,0.00186281647099409,FALSE,FALSE,0,0.157356677214442,FALSE,"unlabelled"
"AMD1","lightcyan",30.4049165303289,3.15391667174578,27.2509998585831,-24.0970831868374,FALSE,0.54565004697407,0.287500399199372,FALSE,FALSE,0,0.177592103586078,FALSE,"unlabelled"
"PFKFB2","lightcyan",14.6288079397238,0.860317567364107,13.7684903723596,-12.9081728049955,FALSE,0.427305737400793,0.802873345926305,FALSE,FALSE,0,0.193952538911138,FALSE,"unlabelled"
"SNAI1","lightcyan",178.021061145985,20.4518576130173,157.569203532968,-137.117345919951,FALSE,0.854464639083591,0.0302996168711886,FALSE,FALSE,0,0.180440609544126,FALSE,"unlabelled"
"GGA3","lightcyan",42.609013810853,4.23283917186403,38.3761746389889,-34.1433354671249,FALSE,-0.626015352015562,0.4956931589471,FALSE,FALSE,0,0.156865539231311,FALSE,"unlabelled"
"ARMC7","lightcyan",172.19709151548,25.0871818000176,147.109909715463,-122.022727915445,FALSE,-0.868742720628743,0.0251151869941853,FALSE,FALSE,0,0.17823248236872,FALSE,"unlabelled"
"FOSB","lightcyan",69.4151746216094,8.94213245207028,60.4730421695391,-51.5309097174689,FALSE,0.822863381282319,0.111590691329633,FALSE,FALSE,0,0.111329321131818,FALSE,"unlabelled"
"ZNF133","lightcyan",445.555765466672,18.4921096200594,427.063655846612,-408.571546226553,FALSE,-0.736051975961986,0.00196288493322072,FALSE,FALSE,0,0.178242331360054,FALSE,"unlabelled"
"FLRT3","lightcyan",58.5900663879146,3.99276506996785,54.5973013179468,-50.6045362479789,FALSE,-0.733755070763919,0.238936746788739,FALSE,FALSE,0,0.19825948916283,FALSE,"unlabelled"
"DYRK2","lightcyan",96.7917941742803,7.72721105296016,89.0645831213202,-81.33737206836,FALSE,0.865522852755247,0.0511960919039263,FALSE,FALSE,0,0.211333268032259,FALSE,"0"
"LIF","lightcyan",89.4612977270964,9.99340910795274,79.4678886191436,-69.4744795111909,FALSE,0.878072914773792,0.0205265465406737,FALSE,FALSE,0,0.17023070238562,FALSE,"unlabelled"
"KLF16","lightcyan",49.9647906345958,8.84783490036536,41.1169557342304,-32.2691208338651,FALSE,0.715102970921376,0.699233908627347,FALSE,FALSE,0,0.170445564383762,FALSE,"unlabelled"
"LDLR","lightcyan",51.2269666275944,6.16410002682506,45.0628666007693,-38.8987665739442,FALSE,0.802858491964509,0.140097978637782,FALSE,FALSE,0,0.173790282971563,FALSE,"unlabelled"
"ZSWIM6","lightcyan",92.8398003773096,11.6671226622435,81.1726777150661,-69.5055550528226,FALSE,0.832157104803201,0.0128592329967096,FALSE,FALSE,0,0.162583475810275,FALSE,"unlabelled"
"MED18","lightcyan",270.555461475361,21.1207705054501,249.434690969911,-228.313920464461,FALSE,-0.801027542622165,0.00532563145568518,FALSE,FALSE,0,0.175407427199091,FALSE,"unlabelled"
"AKAP12","lightcyan",59.5339162881785,2.66841151427242,56.8655047739061,-54.1970932596337,FALSE,0.684107111691568,0.0217700191320833,FALSE,FALSE,0,0.170976643044719,FALSE,"unlabelled"
"UBE2G1","lightcyan",86.7830430699315,6.39148184075981,80.3915612291717,-74.0000793884119,FALSE,0.62352058134595,0.256917965001461,FALSE,FALSE,0,0.182274837273475,FALSE,"unlabelled"
"KDM6B","lightcyan",97.1131961966226,11.6304394074171,85.4827567892055,-73.8523173817884,FALSE,0.812635646571298,0.171127264753419,FALSE,TRUE,0,0.169974767552718,FALSE,"unlabelled"
"USPL1","lightcyan",38.1404536916424,4.82266636054181,33.3177873311006,-28.4951209705588,FALSE,0.692048002637448,0.790214842307087,FALSE,FALSE,0,0.18153581206106,FALSE,"unlabelled"
"BHLHE40","lightcyan",197.767954352844,34.1510088667245,163.616945486119,-129.465936619395,FALSE,0.949813906638352,0.0195426458876662,FALSE,FALSE,0,0.173699529812167,FALSE,"unlabelled"
"ETS1","lightcyan",284.993963557067,20.3500208104357,264.643942746632,-244.293921936196,FALSE,0.776761928144814,0.124286229726861,FALSE,FALSE,0,0.182029399983018,FALSE,"unlabelled"
"ZC3H10","lightcyan",63.3754902895062,16.4520128682076,46.9234774212986,-30.471464553091,FALSE,-0.862886793220664,0.0494997164640357,FALSE,FALSE,0,0.179875194662276,FALSE,"unlabelled"
"SPRY2","lightcyan",309.722771408713,22.0782099249022,287.64456148381,-265.566351558908,FALSE,0.844964473957445,0.0181619072038996,FALSE,FALSE,0,0.16945085090609,FALSE,"unlabelled"
"SKIL","lightcyan",78.3970984316875,15.7945456158078,62.6025528158797,-46.8080072000719,FALSE,0.810271096844817,0.111581056782729,FALSE,FALSE,0,0.171999647320061,FALSE,"unlabelled"
"LRRC1","lightcyan",29.2365246787648,3.66299582556674,25.5735288531981,-21.9105330276313,FALSE,-0.611085804298248,0.952929821487374,FALSE,FALSE,0,0.190436044043016,FALSE,"unlabelled"
"CPEB2","lightcyan",543.169431276416,24.1959456661037,518.973485610312,-494.777539944209,FALSE,0.786222696903876,0.00111788530614298,FALSE,FALSE,0,0.19197297664932,FALSE,"unlabelled"
"DUSP5","lightcyan",148.305247951217,24.2496772357118,124.055570715505,-99.8058934797936,FALSE,0.914910924616596,0.00461004306709787,FALSE,FALSE,0,0.204588607241448,FALSE,"unlabelled"
"RGS3","lightcyan",43.7384976185582,8.54701924720244,35.1914783713557,-26.6444591241533,FALSE,0.722635386888181,0.259113948775857,FALSE,FALSE,0,0.218825855312482,FALSE,"0"
"MAN2C1","lightcyan",64.0007966644706,2.60476414898246,61.3960325154882,-58.7912683665057,FALSE,0.643049352077564,0.00447207463619671,FALSE,FALSE,0,0.180646587411081,FALSE,"unlabelled"
"ZCCHC2","lightcyan",108.617592006574,21.478709674235,87.1388823323386,-65.6601726581036,FALSE,0.879406412757718,0.154843253266415,FALSE,FALSE,0,0.188649465003478,FALSE,"unlabelled"
"ZNF687","lightcyan",41.2162430005956,3.12166537015488,38.0945776304408,-34.9729122602859,FALSE,-0.667029002852107,0.616339821272172,FALSE,FALSE,0,0.179135638108779,FALSE,"unlabelled"
"DYRK3","lightcyan",56.6252569795238,5.94756006228585,50.677696917238,-44.7301368549521,FALSE,0.59144588831237,0.590884115334353,FALSE,FALSE,0,0.163025315138062,FALSE,"unlabelled"
"DUSP10","lightcyan",44.109709789891,7.71920377079493,36.390506019096,-28.6713022483011,FALSE,-0.727070770855214,0.509636734658158,FALSE,FALSE,0,0.188883093211545,FALSE,"unlabelled"
"TP53BP2","lightcyan",435.949850716847,23.6522233547564,412.297627362091,-388.645404007334,FALSE,0.788307394652845,0.00109656555243162,FALSE,FALSE,0,0.181460897834183,FALSE,"unlabelled"
"SNAP47","lightcyan",243.75766096665,11.645919825895,232.111741140755,-220.46582131486,FALSE,-0.693678611465187,0.0440317722196001,FALSE,FALSE,0,0.192113213145352,FALSE,"unlabelled"
"ETAA1","lightcyan",45.0067644940768,6.42082269092417,38.5859418031527,-32.1651191122285,FALSE,-0.719994399819353,0.924461940102611,FALSE,FALSE,0,0.177549023000123,FALSE,"unlabelled"
"TMEM177","lightcyan",97.3159396796556,17.3328441424996,79.9830955371561,-62.6502513946565,FALSE,-0.841937589843385,0.00890008931537681,TRUE,TRUE,0,0.201545564003871,FALSE,"unlabelled"
"AMMECR1L","lightcyan",266.567740810016,25.2141494089621,241.353591401054,-216.139441992092,FALSE,0.82376216057306,0.0737296461665838,FALSE,FALSE,0,0.192432772549293,FALSE,"unlabelled"
"EAF1","lightcyan",354.606391471137,20.7661828664118,333.840208604725,-313.074025738313,FALSE,0.80646647138058,0.00330581441974614,FALSE,FALSE,0,0.183820807575262,FALSE,"unlabelled"
"CSRNP1","lightcyan",191.84296828572,36.5688369599398,155.27413132578,-118.70529436584,FALSE,0.959903513753186,0.0190588662821949,FALSE,FALSE,0,0.137888498985892,FALSE,"unlabelled"
"SLC26A1","lightcyan",48.3677384024645,7.03122676831603,41.3365116341485,-34.3052848658324,FALSE,-0.660040799980238,0.934190694932133,FALSE,FALSE,0,0.201424224164925,FALSE,"unlabelled"
"TIAM2","lightcyan",26.1827488308083,1.43808152841073,24.7446673023975,-23.3065857739868,FALSE,0.456214942758043,0.0894804876429905,FALSE,FALSE,0,0,FALSE,"unlabelled"
"SLC25A25","lightcyan",389.989504439216,31.169858394322,358.819646044894,-327.649787650572,FALSE,0.866368009874252,0.00712107984755514,TRUE,TRUE,0,0.15304031858986,FALSE,"unlabelled"
"ZNF214","lightcyan",25.961096648489,2.50126886557475,23.4598277829142,-20.9585589173395,FALSE,-0.550959007963626,0.266839600482437,FALSE,FALSE,0,0.187547931979305,FALSE,"unlabelled"
